reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_id,sentimen,Cleaning,HapusEmoji,3/Lebih,CaseFolding,Tokenizing,Formalisasi,tokens_akhir
5b00ff06-94e4-4978-b04d-7e19c1330bdb,Endang Kussulanjari,https://play-lh.googleusercontent.com/a/ACg8ocI4Kh-u6MeT_OnhnivHbd9hoGigrUaQhWTa7eWaH1kYGNRhjw=mo,"Mudah, cepat, aman",5,0,,2025-08-27 22:31:52,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-27 22:44:48,,id.co.cimbniaga.mobile.android,Positif,"Mudah, cepat, aman","Mudah, cepat, aman","Mudah, cepat, aman","mudah, cepat, aman","['mudah', ',', 'cepat', ',', 'aman']","['mudah', ',', 'cepat', ',', 'aman']","['mudah', '', 'cepat', '', 'aman']"
f0efd113-c989-4ed7-ae04-00faf77d4b88,Yosa Zebua,https://play-lh.googleusercontent.com/a-/ALV-UjUUt3cUcEWcLMhgFRFjO6As2KontU5yREcP7ZQgYyXvI0M_YCAG,link share dan kode referral buatkanantaplah,3,0,2.76.6,2025-08-27 21:37:04,"Hi Kak, untuk membagikan kode referral dapat kakak lakukan dengan cara buka aplikasi Ajaib>pilih Ajak teman>pilih bagikan via whatsapp atau media sosial, jika terdapat kesulitan silakan menghubungi chat bantuan atau email support.saham@ajaib.co.id. Terima kasih - REN",2025-08-28 08:43:28,2.76.6,ajaib.co.id,Netral,link share dan kode referral buatkanantaplah,link share dan kode referral buatkanantaplah,link share dan kode referral buatkanantaplah,link share dan kode referral buatkanantaplah,"['link', 'share', 'dan', 'kode', 'referral', 'buatkanantaplah']","['link', 'share', 'dan', 'kode', 'referral', 'buatkanantaplah']","['link', 'share', 'kode', 'referral', 'buatkanantaplah']"
34f6955a-5719-47c5-8bc6-363b68d60105,Albakiry Muhammad,https://play-lh.googleusercontent.com/a/ACg8ocI24uUEkOX2lebnhu2QMOMt3yZ6Wu_mmOfMBFc9Xa99g1MvGA=mo,bintang 3 dulu ya... soal nyaa penjualan hanya bisa pas di IDR 5000 saja kalo kurang tidak bisa di jual,3,0,,2025-08-27 21:20:25,"Caca paham Kakak ingin melakukan penjualan aset. Minimal penjualan aset di Nanovest Rp5.000,- ya, sehingga kalo portofolio Kakak kurang dari nilai tersebut maka gabisa dijual. Kalau ada pertanyaan atau kendala, langsung chat aja di Live Chat atau email ke care@nanovest.io ya!",2025-08-27 22:02:30,,com.nanovest.prod,Netral,bintang 3 dulu ya... soal nyaa penjualan hanya bisa pas di IDR 5000 saja kalo kurang tidak bisa di jual,bintang 3 dulu ya... soal nyaa penjualan hanya bisa pas di IDR 5000 saja kalo kurang tidak bisa di jual,bintang 3 dulu ya. soal nyaa penjualan hanya bisa pas di IDR 50 saja kalo kurang tidak bisa di jual,bintang 3 dulu ya. soal nyaa penjualan hanya bisa pas di idr 50 saja kalo kurang tidak bisa di jual,"['bintang', '3', 'dulu', 'ya', '.', 'soal', 'nyaa', 'penjualan', 'hanya', 'bisa', 'pas', 'di', 'idr', '50', 'saja', 'kalo', 'kurang', 'tidak', 'bisa', 'di', 'jual']","['bintang', '3', 'dulu', 'ya', '.', 'soal', 'nya', 'penjualan', 'hanya', 'bisa', 'pas', 'di', 'idr', '50', 'saja', 'kalo', 'kurang', 'tidak', 'bisa', 'di', 'jual']","['bintang', '3', 'dulu', '', 'soal', 'jual', 'idr', '50', 'kurang', 'jual']"
d7de2db0-bf47-423e-9f06-90978694875b,Voko Prayitno,https://play-lh.googleusercontent.com/a-/ALV-UjXYDYTP1KlXx9nkrhJsoDXZ6wWjcOqdpU9uN4D6TLEZTdIuFK9x,"super ribet,membingungkan ga layak di gnakan",1,0,,2025-08-27 18:53:50,Hi. Boleh diinformasikan detail kendala yang dihadapi beserta screen shot/recording agar kami dapat memberikan solusinya. Silakan hubungi kami melalui IPOT Chat dengan memilih layanan khusus IPOT Care pada IPOTApps atau website Indo Premier. Terima kasih :),2025-08-28 04:21:26,,com.indopremier.ipot,Negatif,"super ribet,membingungkan ga layak di gnakan","super ribet,membingungkan ga layak di gnakan","super ribet,membingungkan ga layak di gnakan","super ribet,membingungkan ga layak di gnakan","['super', 'ribet', ',', 'membingungkan', 'ga', 'layak', 'di', 'gnakan']","['super', 'ribet', ',', 'membingungkan', 'enggak', 'layak', 'di', 'gnakan']","['super', 'ribet', '', 'bingung', 'layak', 'gnakan']"
030f0076-4fc9-4c78-baa8-dc8db7dfc69c,Ali. M,https://play-lh.googleusercontent.com/a-/ALV-UjVXh6LcgJ9KkI9EArffSHROdG5tLMNuTXFvdIQUnX3hkqURPPv6,perfect all aplikasi,5,0,3.1.58,2025-08-27 18:21:52,"Thank you very much for the compliment! Keep using OCTO Mobile for easier transaction anytime, and anywhere
",2025-08-27 18:53:14,3.1.58,id.co.cimbniaga.mobile.android,Positif,perfect all aplikasi,perfect all aplikasi,perfect all aplikasi,perfect all aplikasi,"['perfect', 'all', 'aplikasi']","['perfect', 'all', 'aplikasi']","['perfect', 'all', 'aplikasi']"
4c79a442-cd33-459a-9fa0-c908fda5901e,Albantani Channel,https://play-lh.googleusercontent.com/a-/ALV-UjVABT82WwYa0lIMAWj93V2x2b9hnulPKy1sKpa7RBQDFDFr73XC,bagus sekali untuk investasi jangka panjang,5,0,3.98.1,2025-08-27 17:47:01,"Terima kasih telah memilih Bibit sebagai platform investasi kakak, tanpa dukungan kakak Bibit tidak akan bisa berada pada posisi saat ini. Jika kakak memiliki pertanyaan silakan hubungi tim support kami melalui layanan live chat di aplikasi atau WA ke +622150864230. Tetap konsisten investasi agar tujuan keuangan dapat segera tercapai!",2025-08-28 02:37:44,3.98.1,com.bibit.bibitid,Positif,bagus sekali untuk investasi jangka panjang,bagus sekali untuk investasi jangka panjang,bagus sekali untuk investasi jangka panjang,bagus sekali untuk investasi jangka panjang,"['bagus', 'sekali', 'untuk', 'investasi', 'jangka', 'panjang']","['bagus', 'sekali', 'untuk', 'investasi', 'jangka', 'panjang']","['bagus', 'sekali', 'investasi', 'jangka', 'panjang']"
208dcbac-b682-4b52-939d-3f8fd694b176,Guntur Widodo,https://play-lh.googleusercontent.com/a/ACg8ocJIG8Rc4NYLqH6cBsQ5pvG6610rn4G_BewI9c22kQ1i14aA3Q=mo,bagus lengkap dan selalu update,5,0,2.59.0,2025-08-27 17:43:12,,,2.59.0,ajaib.co.id,Positif,bagus lengkap dan selalu update,bagus lengkap dan selalu update,bagus lengkap dan selalu update,bagus lengkap dan selalu update,"['bagus', 'lengkap', 'dan', 'selalu', 'update']","['bagus', 'lengkap', 'dan', 'selalu', 'update']","['bagus', 'lengkap', 'selalu', 'update']"
dce4de31-c175-4a01-95d8-1e96859d669c,Muhamad Turmuji,https://play-lh.googleusercontent.com/a-/ALV-UjVxVTlFyFzdRJviy8qqvqZ8SIC-VddExkhkGfeEqabQrGljl6o,"Belum ada fitur Total gain/loss nya, jadi biar tau untung/rugi nya selama nabung saham",5,5,1.2.4,2025-08-27 17:21:12,Terima kasih sudah menggunakan aplikasi BCA Sekuritas mobile dan memberikan saran. Saran dari Bapak/Ibu akan kami sampaikan kepada tim pengembangan dari BCA Sekuritas. Kami akan terus berusaha meningkatkan pelayanan yang dimiliki BCA Sekuritas untuk kenyamanan transaksi nasabah.,2025-08-28 08:47:55,1.2.4,com.bcasekuritas.mybest,Positif,"Belum ada fitur Total gain/loss nya, jadi biar tau untung/rugi nya selama nabung saham","Belum ada fitur Total gain/loss nya, jadi biar tau untung/rugi nya selama nabung saham","Belum ada fitur Total gain/loss nya, jadi biar tau untung/rugi nya selama nabung saham","belum ada fitur total gain/loss nya, jadi biar tau untung/rugi nya selama nabung saham","['belum', 'ada', 'fitur', 'total', 'gain/loss', 'nya', ',', 'jadi', 'biar', 'tau', 'untung/rugi', 'nya', 'selama', 'nabung', 'saham']","['belum', 'ada', 'fitur', 'total', 'gain/loss', 'nya', ',', 'jadi', 'biar', 'tau', 'untung/rugi', 'nya', 'selama', 'nabung', 'saham']","['fitur', 'total', 'gain loss', '', 'biar', 'tau', 'untung rugi', 'lama', 'nabung', 'saham']"
5f13b0b4-f7b5-4c59-abb7-71ab8c8c4639,Eko Prasetyo,https://play-lh.googleusercontent.com/a/ACg8ocJhdZtdT2Dhnhjv2C9DLzSFes2rEKpBTMft7zcVq6-cUFFNUg=mo,"Sangat direkomendasikan sekali aplikasi ajaib saham ini, sangat lengkap mau investasi trading saham,kripto, nabung reksadana bahkan ada juga obligasi. saya sudah mencoba bbrp hari ada fitur stock screener nya sgt membantu saya dalam menganalisis saham. sistem transaksi bnyak pilihan dan prosesnya lancar jadi jngan khawatir ada cs yg on 24 jam siap membantu, keren lah aplikasinya.",5,0,2.76.6,2025-08-27 17:16:09,,,2.76.6,ajaib.co.id,Positif,"Sangat direkomendasikan sekali aplikasi ajaib saham ini, sangat lengkap mau investasi trading saham,kripto, nabung reksadana bahkan ada juga obligasi. saya sudah mencoba bbrp hari ada fitur stock screener nya sgt membantu saya dalam menganalisis saham. sistem transaksi bnyak pilihan dan prosesnya lancar jadi jngan khawatir ada cs yg on 24 jam siap membantu, keren lah aplikasinya.","Sangat direkomendasikan sekali aplikasi ajaib saham ini, sangat lengkap mau investasi trading saham,kripto, nabung reksadana bahkan ada juga obligasi. saya sudah mencoba bbrp hari ada fitur stock screener nya sgt membantu saya dalam menganalisis saham. sistem transaksi bnyak pilihan dan prosesnya lancar jadi jngan khawatir ada cs yg on 24 jam siap membantu, keren lah aplikasinya.","Sangat direkomendasikan sekali aplikasi ajaib saham ini, sangat lengkap mau investasi trading saham,kripto, nabung reksadana bahkan ada juga obligasi. saya sudah mencoba bbrp hari ada fitur stock screener nya sgt membantu saya dalam menganalisis saham. sistem transaksi bnyak pilihan dan prosesnya lancar jadi jngan khawatir ada cs yg on 24 jam siap membantu, keren lah aplikasinya.","sangat direkomendasikan sekali aplikasi ajaib saham ini, sangat lengkap mau investasi trading saham,kripto, nabung reksadana bahkan ada juga obligasi. saya sudah mencoba bbrp hari ada fitur stock screener nya sgt membantu saya dalam menganalisis saham. sistem transaksi bnyak pilihan dan prosesnya lancar jadi jngan khawatir ada cs yg on 24 jam siap membantu, keren lah aplikasinya.","['sangat', 'direkomendasikan', 'sekali', 'aplikasi', 'ajaib', 'saham', 'ini', ',', 'sangat', 'lengkap', 'mau', 'investasi', 'trading', 'saham', ',', 'kripto', ',', 'nabung', 'reksadana', 'bahkan', 'ada', 'juga', 'obligasi', '.', 'saya', 'sudah', 'mencoba', 'bbrp', 'hari', 'ada', 'fitur', 'stock', 'screener', 'nya', 'sgt', 'membantu', 'saya', 'dalam', 'menganalisis', 'saham', '.', 'sistem', 'transaksi', 'bnyak', 'pilihan', 'dan', 'prosesnya', 'lancar', 'jadi', 'jngan', 'khawatir', 'ada', 'cs', 'yg', 'on', '24', 'jam', 'siap', 'membantu', ',', 'keren', 'lah', 'aplikasinya', '.']","['sangat', 'direkomendasikan', 'sekali', 'aplikasi', 'ajaib', 'saham', 'ini', ',', 'sangat', 'lengkap', 'mau', 'investasi', 'trading', 'saham', ',', 'kripto', ',', 'nabung', 'reksadana', 'bahkan', 'ada', 'juga', 'obligasi', '.', 'saya', 'sudah', 'mencoba', 'beberapa', 'hari', 'ada', 'fitur', 'stock', 'screener', 'nya', 'sangat', 'membantu', 'saya', 'dalam', 'menganalisis', 'saham', '.', 'sistem', 'transaksi', 'banyak', 'pilihan', 'dan', 'prosesnya', 'lancar', 'jadi', 'jangan', 'khawatir', 'ada', 'cs', 'yang', 'on', '24', 'jam', 'siap', 'membantu', ',', 'keren', 'lah', 'aplikasinya', '.']","['rekomendasi', 'sekali', 'aplikasi', 'ajaib', 'saham', '', 'lengkap', 'investasi', 'trading', 'saham', '', 'kripto', '', 'nabung', 'reksadana', 'bahkan', 'obligasi', '', 'coba', 'hari', 'fitur', 'stock', 'screener', 'bantu', 'analis', 'saham', '', 'sistem', 'transaksi', 'banyak', 'pilih', 'proses', 'lancar', 'jangan', 'khawatir', 'cs', 'on', '24', 'jam', 'siap', 'bantu', '', 'keren', 'aplikasi', '']"
f243ed1d-92d7-490f-9687-b3c85617f585,Jefri Nimb,https://play-lh.googleusercontent.com/a/ACg8ocIbUySZATxRor7VmaUxIslrX81WBFvIccwPgNB6dW8V0AXSPQ=mo,"Ini aplikasi ajaib saham terlengkap, bisa investasi saham/kripto, bisa nabung reksadana hingga obligasi, fiturnya juga gak kalah lengkapnya, bagi pemula juga sangat cocok karna aplikasi nya mudah dipahami.",5,0,2.76.6,2025-08-27 17:00:59,,,2.76.6,ajaib.co.id,Positif,"Ini aplikasi ajaib saham terlengkap, bisa investasi saham/kripto, bisa nabung reksadana hingga obligasi, fiturnya juga gak kalah lengkapnya, bagi pemula juga sangat cocok karna aplikasi nya mudah dipahami.","Ini aplikasi ajaib saham terlengkap, bisa investasi saham/kripto, bisa nabung reksadana hingga obligasi, fiturnya juga gak kalah lengkapnya, bagi pemula juga sangat cocok karna aplikasi nya mudah dipahami.","Ini aplikasi ajaib saham terlengkap, bisa investasi saham/kripto, bisa nabung reksadana hingga obligasi, fiturnya juga gak kalah lengkapnya, bagi pemula juga sangat cocok karna aplikasi nya mudah dipahami.","ini aplikasi ajaib saham terlengkap, bisa investasi saham/kripto, bisa nabung reksadana hingga obligasi, fiturnya juga gak kalah lengkapnya, bagi pemula juga sangat cocok karna aplikasi nya mudah dipahami.","['ini', 'aplikasi', 'ajaib', 'saham', 'terlengkap', ',', 'bisa', 'investasi', 'saham/kripto', ',', 'bisa', 'nabung', 'reksadana', 'hingga', 'obligasi', ',', 'fiturnya', 'juga', 'gak', 'kalah', 'lengkapnya', ',', 'bagi', 'pemula', 'juga', 'sangat', 'cocok', 'karna', 'aplikasi', 'nya', 'mudah', 'dipahami', '.']","['ini', 'aplikasi', 'ajaib', 'saham', 'terlengkap', ',', 'bisa', 'investasi', 'saham/kripto', ',', 'bisa', 'nabung', 'reksadana', 'hingga', 'obligasi', ',', 'fiturnya', 'juga', 'enggak', 'kalah', 'lengkapnya', ',', 'bagi', 'pemula', 'juga', 'sangat', 'cocok', 'karena', 'aplikasi', 'nya', 'mudah', 'dipahami', '.']","['aplikasi', 'ajaib', 'saham', 'lengkap', '', 'investasi', 'saham kripto', '', 'nabung', 'reksadana', 'hingga', 'obligasi', '', 'fiturnya', 'kalah', 'lengkap', '', 'mula', 'cocok', 'aplikasi', 'mudah', 'paham', '']"
21e2c8d9-7b1d-4496-94a8-baed22e6ece0,Ginan Sundanese,https://play-lh.googleusercontent.com/a-/ALV-UjW1DsrtCPPU53mWhe7veRPus4sr-JZPKnY1HHZBZeDuaK67HeKA,kok jadi g abisa ttansfer ke sesama nano,2,0,4.16.0,2025-08-27 16:50:24,,,4.16.0,com.nanovest.prod,Negatif,kok jadi g abisa ttansfer ke sesama nano,kok jadi g abisa ttansfer ke sesama nano,kok jadi g abisa ttansfer ke sesama nano,kok jadi g abisa ttansfer ke sesama nano,"['kok', 'jadi', 'g', 'abisa', 'ttansfer', 'ke', 'sesama', 'nano']","['kok', 'jadi', 'enggak', 'abisa', 'ttansfer', 'ke', 'sesama', 'nano']","['abisa', 'ttansfer', 'sama', 'nano']"
5ea3ddc4-59a7-4a81-9016-93d30ec1232e,Gibran Surono,https://play-lh.googleusercontent.com/a/ACg8ocKmBSM5MhdipNbnLx-xIPhVxrnOkSk3F4-J3cBE-Hk7teT4_Q=mo,mudah,5,0,4.16.0,2025-08-27 16:34:17,Terima kasih Kak sudah memilih Nanovest! Kami akan terus mengembangkan fitur terbaik. Jika butuh bantuan bisa hubungi kami di Live Chat atau email care@nanovest.io,2025-08-27 21:59:52,4.16.0,com.nanovest.prod,Positif,mudah,mudah,mudah,mudah,['mudah'],['mudah'],['mudah']
b7b38cbf-3478-49ac-81e8-4e0776700b9f,Ari Kurniadi,https://play-lh.googleusercontent.com/a/ACg8ocJQ9t4fjcNVMe6IdN4q9JGJsM2dhznPbjOZ2YXqg3HfJQDX0w=mo,mantapp,5,0,3.1.58,2025-08-27 16:03:05,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-27 16:14:50,3.1.58,id.co.cimbniaga.mobile.android,Positif,mantapp,mantapp,mantapp,mantapp,['mantapp'],['mantap'],['mantap']
2095c849-a185-4ca9-ab1c-6c3d202837a9,iman rohiman,https://play-lh.googleusercontent.com/a/ACg8ocIq6E20uW40lGh5TqrDnjCdqS9ZhvU_aQs6ik2ieLgqk84bPQ=mo,dicoba dulu,5,0,,2025-08-27 15:55:24,,,,ajaib.co.id,Positif,dicoba dulu,dicoba dulu,dicoba dulu,dicoba dulu,"['dicoba', 'dulu']","['dicoba', 'dulu']","['coba', 'dulu']"
f03561dc-fe88-4ad8-a266-77844858e7e0,Eman Sulaeman,https://play-lh.googleusercontent.com/a/ACg8ocLJ3BANL-hvmeZueL2qlH_CtzozVLG0HiBnKxFPFoaM8u6LZg=mo,sangat baik,4,0,6.7.7,2025-08-27 15:51:23,"Hai Sobat Cuan, terima kasih atas ulasan yang kamu berikan ya 🥰 yuk ketahui lebih banyak tentang produk investasi di Pluang melalui menu tanya jawab di halaman Pusat Bantuan, atau jika ada pertanyaan lainnya kamu juga dapat menghubungi layanan Pluang Care melalui fitur livechat 24/7 pada aplikasi Pluang yaa 😇🙏🏻 -A",2025-08-28 03:42:03,6.7.7,com.EmasDigi,Positif,sangat baik,sangat baik,sangat baik,sangat baik,"['sangat', 'baik']","['sangat', 'baik']",['baik']
8cc78b92-9cf2-41ec-8ad3-04a1def274ad,Imam Fanani,https://play-lh.googleusercontent.com/a-/ALV-UjVwbnbsgTCShySCjjjymw6G-NMhv-caR8OasaUn60-fDaSEZb1y,"apk stockbit sangat bagus ada banyak pilihan saham perusahaan, terima kasih stockbit",5,0,3.14.1,2025-08-27 15:48:55,,,3.14.1,com.stockbit.android,Positif,"apk stockbit sangat bagus ada banyak pilihan saham perusahaan, terima kasih stockbit","apk stockbit sangat bagus ada banyak pilihan saham perusahaan, terima kasih stockbit","apk stockbit sangat bagus ada banyak pilihan saham perusahaan, terima kasih stockbit","apk stockbit sangat bagus ada banyak pilihan saham perusahaan, terima kasih stockbit","['apk', 'stockbit', 'sangat', 'bagus', 'ada', 'banyak', 'pilihan', 'saham', 'perusahaan', ',', 'terima', 'kasih', 'stockbit']","['apk', 'stockbit', 'sangat', 'bagus', 'ada', 'banyak', 'pilihan', 'saham', 'perusahaan', ',', 'terima', 'kasih', 'stockbit']","['apk', 'stockbit', 'bagus', 'banyak', 'pilih', 'saham', 'usaha', '', 'terima', 'kasih', 'stockbit']"
fe22e16d-733d-4455-a129-e9c754bebdb8,Ach Thoyyib,https://play-lh.googleusercontent.com/a/ACg8ocLaZazuW4QRe8z1Ycjbc2ZNufiuTOZ8s2mBu5DjE5yvRCr6sw=mo,bagus apk ya,5,0,6.7.7,2025-08-27 15:40:07,"Hai Sobat Cuan, terima kasih atas ulasan yang kamu berikan ya 🥰 yuk ketahui lebih banyak tentang produk investasi di Pluang melalui menu tanya jawab di halaman Pusat Bantuan, atau jika ada pertanyaan lainnya kamu juga dapat menghubungi layanan Pluang Care melalui fitur livechat 24/7 pada aplikasi Pluang yaa 😇🙏🏻 -A",2025-08-28 03:41:04,6.7.7,com.EmasDigi,Positif,bagus apk ya,bagus apk ya,bagus apk ya,bagus apk ya,"['bagus', 'apk', 'ya']","['bagus', 'apk', 'ya']","['bagus', 'apk']"
6cd23304-e6b7-40cd-b25d-5e7496c06068,njas ernandomlayu,https://play-lh.googleusercontent.com/a/ACg8ocJhnUd-u4bUsVy_1x6ooUG08eR-wueu8Dg7dpBqHSibMrQWiw=mo,"kurangi omon - omon, banyaki kemon - kemon.",5,0,3.99.0,2025-08-27 15:17:41,"Hai kak, jika memiliki pertanyaan atau mengalami kendala terkait Bibit silakan langsung hubungi layanan live chat atau WA +622150864230, tim support kami pasti segera membantu masalah kakak. Terima kasih",2025-08-28 02:37:31,3.99.0,com.bibit.bibitid,Positif,"kurangi omon - omon, banyaki kemon - kemon.","kurangi omon - omon, banyaki kemon - kemon.","kurangi omon - omon, banyaki kemon - kemon.","kurangi omon - omon, banyaki kemon - kemon.","['kurangi', 'omon', '-', 'omon', ',', 'banyaki', 'kemon', '-', 'kemon', '.']","['kurangi', 'omon', '-', 'omon', ',', 'banyaki', 'kemon', '-', 'kemon', '.']","['kurang', 'omon', '-', 'omon', '', 'banyak', 'kemon', '-', 'kemon', '']"
e64fdc8c-b86e-4a67-9cbb-5db1f816af44,Kocheng Oren77,https://play-lh.googleusercontent.com/a-/ALV-UjUliICGCagcWz6XQ4V4Q7q999-3ByKA9WhzqJjB-AtCYQGrNjA,"Ajaib selalu jadi pilihan utama saya untuk investasi! Update terbaru bikin tampilannya lebih fresh dan performanya lebih cepat. Semua fitur investasi lengkap mulai dari saham, reksadana, hingga obligasi, jadi nggak perlu ribet pakai banyak aplikasi.",5,0,2.76.6,2025-08-27 15:17:20,,,2.76.6,ajaib.co.id,Positif,"Ajaib selalu jadi pilihan utama saya untuk investasi! Update terbaru bikin tampilannya lebih fresh dan performanya lebih cepat. Semua fitur investasi lengkap mulai dari saham, reksadana, hingga obligasi, jadi nggak perlu ribet pakai banyak aplikasi.","Ajaib selalu jadi pilihan utama saya untuk investasi! Update terbaru bikin tampilannya lebih fresh dan performanya lebih cepat. Semua fitur investasi lengkap mulai dari saham, reksadana, hingga obligasi, jadi nggak perlu ribet pakai banyak aplikasi.","Ajaib selalu jadi pilihan utama saya untuk investasi! Update terbaru bikin tampilannya lebih fresh dan performanya lebih cepat. Semua fitur investasi lengkap mulai dari saham, reksadana, hingga obligasi, jadi nggak perlu ribet pakai banyak aplikasi.","ajaib selalu jadi pilihan utama saya untuk investasi! update terbaru bikin tampilannya lebih fresh dan performanya lebih cepat. semua fitur investasi lengkap mulai dari saham, reksadana, hingga obligasi, jadi nggak perlu ribet pakai banyak aplikasi.","['ajaib', 'selalu', 'jadi', 'pilihan', 'utama', 'saya', 'untuk', 'investasi', '!', 'update', 'terbaru', 'bikin', 'tampilannya', 'lebih', 'fresh', 'dan', 'performanya', 'lebih', 'cepat', '.', 'semua', 'fitur', 'investasi', 'lengkap', 'mulai', 'dari', 'saham', ',', 'reksadana', ',', 'hingga', 'obligasi', ',', 'jadi', 'nggak', 'perlu', 'ribet', 'pakai', 'banyak', 'aplikasi', '.']","['ajaib', 'selalu', 'jadi', 'pilihan', 'utama', 'saya', 'untuk', 'investasi', '!', 'update', 'terbaru', 'bikin', 'tampilannya', 'lebih', 'fresh', 'dan', 'performanya', 'lebih', 'cepat', '.', 'semua', 'fitur', 'investasi', 'lengkap', 'mulai', 'dari', 'saham', ',', 'reksadana', ',', 'hingga', 'obligasi', ',', 'jadi', 'enggak', 'perlu', 'ribet', 'pakai', 'banyak', 'aplikasi', '.']","['ajaib', 'selalu', 'pilih', 'utama', 'investasi', '', 'update', 'baru', 'bikin', 'tampil', 'lebih', 'fresh', 'performa', 'lebih', 'cepat', '', 'semua', 'fitur', 'investasi', 'lengkap', 'mulai', 'saham', '', 'reksadana', '', 'hingga', 'obligasi', '', 'perlu', 'ribet', 'pakai', 'banyak', 'aplikasi', '']"
db52e3af-8604-4ba6-a0c0-1a6a14129460,Gunz Tea99,https://play-lh.googleusercontent.com/a/ACg8ocKtRZzH4awDCDUZiiW3pMFgpGUBY--MGx-ONSdwtEP_FM4s_g=mo,keren,5,0,12.11.197,2025-08-27 15:04:45,,,12.11.197,com.indopremier.ipot,Positif,keren,keren,keren,keren,['keren'],['keren'],['keren']
c4b8b83a-167e-4f5a-af75-3d71243ddcb7,Epep epepjancok,https://play-lh.googleusercontent.com/a/ACg8ocLkm7vCBgF45m4KrOaJ3kxH7Lk3g_whBIAs5idyMKwW8BhpQg=mo,sangat membantu,5,0,12.11.197,2025-08-27 15:00:15,,,12.11.197,com.indopremier.ipot,Positif,sangat membantu,sangat membantu,sangat membantu,sangat membantu,"['sangat', 'membantu']","['sangat', 'membantu']",['bantu']
f861f249-7bbf-4c9f-82bd-83ec352ffeaf,Bahri Ms,https://play-lh.googleusercontent.com/a-/ALV-UjUSLdqYyrbIpolRxRPzrm-XFzbGZ0DEkwyAL1Fk1QHN0ErssIM,penarikan dana butuh berapa hari ya? kenapa masih proses terus ya?,5,0,6.7.7,2025-08-27 14:42:41,"Hai Sobat Cuan, Pluang memproses penarikan dana kamu secara instant, apabila proses penarikan dana belum masuk ke rekening, ada kemungkinan membutuhkan proses lebih lanjut tergantung dari bank tujuan. Proses ini membutuhkan waktu 1x24 jam, jika dana belum diterima melewati estimasi, mohon hubungi Pluang ke tanya@pluang.com untuk pengecekan. -A",2025-08-28 03:29:14,6.7.7,com.EmasDigi,Positif,penarikan dana butuh berapa hari ya? kenapa masih proses terus ya?,penarikan dana butuh berapa hari ya? kenapa masih proses terus ya?,penarikan dana butuh berapa hari ya? kenapa masih proses terus ya?,penarikan dana butuh berapa hari ya? kenapa masih proses terus ya?,"['penarikan', 'dana', 'butuh', 'berapa', 'hari', 'ya', '?', 'kenapa', 'masih', 'proses', 'terus', 'ya', '?']","['penarikan', 'dana', 'butuh', 'berapa', 'hari', 'ya', '?', 'kenapa', 'masih', 'proses', 'terus', 'ya', '?']","['tari', 'dana', 'butuh', 'berapa', 'hari', '', 'proses', '']"
52a68d12-55aa-487d-8814-e1a9212e2e52,Riza Anshary,https://play-lh.googleusercontent.com/a/ACg8ocJnitRtpiWdhyTU1QGF_bjLXkkeIxe9Kyn7e03X-G5tQxrjsA=mo,mantab pokoknya,5,0,3.1.26,2025-08-27 14:32:10,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-08-27 14:45:00,3.1.26,id.co.cimbniaga.mobile.android,Positif,mantab pokoknya,mantab pokoknya,mantab pokoknya,mantab pokoknya,"['mantab', 'pokoknya']","['mantab', 'pokoknya']","['mantab', 'pokok']"
05579789-34fc-4216-8d3a-12d2a055b8eb,Yovi Apriansyah,https://play-lh.googleusercontent.com/a/ACg8ocKAtJgviz96qBhSDZbzoes9XFINFZfS2g2wGXIk5IsY92G7wQ=mo,"admin ajaib yang baik, kenapa qris saya tidak bisa dipakai lagi, uang di whiz nya masih ada?",4,0,2.76.6,2025-08-27 14:28:53,,,2.76.6,ajaib.co.id,Positif,"admin ajaib yang baik, kenapa qris saya tidak bisa dipakai lagi, uang di whiz nya masih ada?","admin ajaib yang baik, kenapa qris saya tidak bisa dipakai lagi, uang di whiz nya masih ada?","admin ajaib yang baik, kenapa qris saya tidak bisa dipakai lagi, uang di whiz nya masih ada?","admin ajaib yang baik, kenapa qris saya tidak bisa dipakai lagi, uang di whiz nya masih ada?","['admin', 'ajaib', 'yang', 'baik', ',', 'kenapa', 'qris', 'saya', 'tidak', 'bisa', 'dipakai', 'lagi', ',', 'uang', 'di', 'whiz', 'nya', 'masih', 'ada', '?']","['admin', 'ajaib', 'yang', 'baik', ',', 'kenapa', 'qris', 'saya', 'tidak', 'bisa', 'dipakai', 'lagi', ',', 'uang', 'di', 'whiz', 'nya', 'masih', 'ada', '?']","['admin', 'ajaib', 'baik', '', 'qris', 'pakai', '', 'uang', 'whiz', '']"
